neuron_idx,a_j,b_j
2678,-0.06272750,-1.00000007
2679,0.02289732,-0.86316285
2680,0.02400869,-0.48348695
2681,0.02856414,-0.58941782
2682,0.00095448,-0.01909380
2683,0.00431748,0.75337854
2684,-0.01322699,0.82765667
2685,0.00390486,-0.35343712
2686,0.00893349,-0.11615008
2687,0.00096357,-0.46251377
2688,-0.00128959,0.09450448
2689,-0.00938681,-0.47434003
2690,0.00377045,0.14075023
2691,0.00842080,-0.31661403
2692,-0.01568712,0.31458399
2693,0.00892149,0.86673331
2694,0.00015640,0.20860199
2695,-0.00370261,-0.38229245
2696,0.01794194,-0.81437033
2697,0.00185977,0.94361564
2698,0.02510854,-0.80847811
2699,-0.00833468,0.57594841
2700,-0.00244865,-0.13276554
2701,0.00114697,-0.21110849
2702,-0.02150491,-0.31743409
2703,0.01045977,0.61629396
2704,-0.00175971,-0.06402326
2705,-0.00130627,-0.67168487
2706,0.00154028,0.80834141
2707,-0.00053778,0.66292016
2708,-0.00358510,0.60405487
2709,-0.00719041,-0.63310290
2710,0.00494653,-0.00939151
2711,-0.00069494,0.13196744
2712,0.00769708,-0.51883220
2713,-0.00045260,-0.04182150
2714,-0.02323006,0.60525450
2715,-0.00608643,0.73014196
2716,-0.01083114,0.23929737
2717,-0.02350462,0.37464919
2718,-0.00434629,-0.65098114
2719,0.00915802,-0.17867267
2720,-0.01896998,0.44020844
2721,-0.01021524,-0.57876340
2722,0.00529363,-0.59884444
2723,-0.02723599,0.57059296
2724,0.00203035,0.65529375
2725,0.00217486,0.81573291
2726,-0.01596836,-0.80716852
2727,0.00412204,-0.10810910
2728,-0.00675217,0.36096544
2729,-0.01519801,-0.14802429
2730,0.02337601,0.55718306
2731,-0.00990750,-0.18549617
2732,-0.01147264,-0.22963056
2733,-0.03190936,-0.96368299
2734,0.01373553,-0.42769025
2735,-0.00818219,0.14376677
2736,-0.06634383,-1.00000007
2737,-0.05805294,-1.00000006
2738,0.00444052,0.00070884
2739,0.00784436,0.39113784
2740,-0.01318533,-0.71471835
2741,0.00001368,-0.46655508
2742,0.00710947,0.29008727
2743,-0.01297625,0.16383364
2744,-0.00542612,-0.14615580
2745,-0.00457955,0.96856909
2746,0.02115991,0.93863831
2747,0.00363080,-0.82399995
2748,0.00108892,-0.58313805
2749,0.00875497,-0.75613937
2750,-0.01352516,0.54203862
2751,-0.01494819,0.49542384
2752,-0.00243236,-0.26888068
2753,0.01878042,-0.22269372
2754,0.00474563,-0.12172148
2755,0.00433488,0.28590596
2756,0.00269239,0.53147346
2757,-0.00136889,0.98616367
2758,-0.07899962,-1.00000008
2759,0.00767662,0.91746743
2760,0.00635295,-0.32305223
2761,-0.05792225,-0.99272949
2762,-0.00117298,-0.29197841
2763,-0.00243553,0.34003934
2764,0.01115777,-0.14828604
2765,-0.07032611,-1.00000007
2766,-0.00499879,-0.19060527
2767,0.01606799,-0.05527690
2768,-0.01565687,-1.03271074
2769,0.01027100,0.35032521
2770,-0.01516822,0.65355930
2771,0.01923438,-0.84460329
2772,0.00913529,0.73545026
2773,-0.00858876,0.63819098
2774,0.00307634,0.40461818
2775,0.01485353,-0.45067221
2776,-0.01430187,0.29799552
2777,-0.01908380,0.83427474
2778,0.01169442,0.38621381
2779,-0.00621466,-0.53006647
2780,-0.00364698,0.97954590
2781,0.01260303,-0.20843855
2782,-0.01421048,0.15569084
2783,0.00484277,-0.83838372
2784,0.00856958,-0.08004919
2785,-0.05149494,-1.00000006
2786,0.00093480,0.27520143
2787,0.00076742,0.90594921
2788,0.00200061,-0.26732256
2789,-0.00702517,0.57553863
2790,-0.00143075,0.74266091
2791,0.00090131,-0.67421658
2792,0.01128340,-0.64961084
2793,-0.00967552,0.54950176
2794,-0.03486474,-0.97619319
2795,-0.00191327,-0.02639155
2796,0.01329048,0.48292377
2797,0.01410788,0.40077391
2798,-0.00654662,0.30864486
2799,0.01217895,-0.64849914
2800,0.00124419,0.46518356
2801,0.00613353,-0.46483926
2802,0.00680356,0.16820971
2803,0.00530403,-0.68848366
2804,-0.01094397,0.02789618
2805,-0.00750114,0.18335647
2806,-0.00002828,0.31600032
2807,0.01435501,-0.73735226
2808,-0.00840512,0.03464371
2809,0.00672438,0.80567769
2810,0.01142905,0.46870927
2811,-0.01518378,0.14473102
2812,-0.01253243,0.09484063
2813,0.01291287,-0.53184605
2814,0.00459218,-0.31452516
2815,-0.02114697,-0.07183865
2816,0.01257931,-0.90301507
2817,0.00978860,-0.85882843
2818,-0.01991019,0.82958036
2819,-0.00893060,0.98627328
2820,0.00328352,-0.64087783
2821,-0.00342558,0.20638020
2822,0.00457250,0.34595587
2823,0.00108470,-0.52526039
2824,0.00059494,-0.29945647
2825,-0.00458094,-0.00137212
2826,-0.00254862,-0.21017836
2827,0.00016290,0.41085538
2828,-0.00935023,0.63782617
2829,0.00696687,0.21526223
2830,0.00275878,-0.41710120
2831,-0.02216276,0.34795580
2832,0.00321929,0.39517640
2833,0.00748193,-0.01932878
2834,0.02416591,-0.15335460
2835,0.00509660,-0.01117287
2836,-0.00523550,0.95814213
2837,-0.01527717,-0.08472826
2838,-0.00298291,-0.89290628
2839,0.00735559,-0.79009559
2840,0.00777561,0.84990523
2841,-0.01174547,0.52661176
2842,-0.01046600,-0.43738311
2843,0.00755641,-0.58226336
2844,-0.01832732,0.67736583
2845,-0.01365155,0.97053730
2846,0.00610444,-0.37389379
2847,0.00045618,0.17237824
2848,-0.00091273,0.54376811
2849,0.00383586,-0.31262156
2850,-0.01704096,-0.86547051
2851,-0.00081819,-0.23181839
2852,-0.00554306,0.32245797
2853,0.00121273,0.55584098
2854,-0.00978783,-0.20377624
2855,-0.00143612,-0.03702875
2856,-0.00049982,-0.31203705
2857,-0.02181243,-0.72967872
2858,-0.02207868,-0.59385225
2859,0.00598923,-0.12610820
2860,0.00276320,0.62481915
2861,0.00437649,0.81033097
2862,0.00724698,-0.51256242
2863,0.00001738,-0.71054685
2864,0.00973849,-0.64804298
2865,-0.00271069,-0.74296198
2866,-0.00071383,-0.14537549
2867,-0.00824859,0.35481641
2868,-0.02219526,0.63968466
2869,-0.01759960,0.50427635
2870,-0.00233280,0.81554654
2871,0.00783709,0.43130348
2872,-0.00496916,0.95144088
2873,0.00330726,-0.76365217
2874,-0.01004749,0.70551857
2875,-0.01510413,-0.33965047
2876,-0.00033246,-0.41369312
2877,-0.07147147,-1.00000008
2878,-0.00384066,0.19156337
2879,-0.00577590,0.24776133
2880,0.00412669,-0.20810908
2881,0.00136281,-0.15327037
2882,0.00409089,0.29277924
2883,0.00134729,0.59291648
2884,0.00330388,-0.23977631
2885,0.00197597,-0.30546609
2886,-0.00356050,-0.00369657
2887,-0.01448941,0.78544353
2888,0.00971874,-0.22210332
2889,-0.00393802,-0.76757342
2890,0.00636931,0.80374938
2891,0.01178853,-1.05718852
2892,0.00336129,-0.43411463
2893,-0.00655410,-0.26404704
2894,-0.01769504,0.99630251
2895,0.01524761,0.85797369
2896,-0.01292504,0.96398200
2897,-0.00004271,-0.64475217
2898,-0.00359552,0.92815279
2899,-0.00647908,0.15647767
2900,-0.00904816,0.49638625
2901,-0.01099866,0.30167807
2902,0.00637582,-0.59191631
2903,0.00191585,0.97400134
2904,0.00233901,-0.65741406
2905,-0.00020793,0.27795555
2906,-0.00424982,-0.27199553
2907,-0.00731582,-0.91860146
2908,-0.00717432,-0.12283252
2909,0.01609327,-0.82050117
2910,0.01809935,-0.83679235
2911,0.00623463,-0.72979744
2912,-0.00813884,-0.20473100
2913,-0.01218298,0.83268582
2914,0.00175439,0.95305746
2915,0.01123690,0.72703986
2916,-0.07697773,-1.00000008
2917,0.00406269,-0.41772876
2918,0.00941947,0.78477783
2919,-0.01201816,0.57979491
2920,0.01259618,-0.42625738
2921,0.01768964,-0.79832804
2922,0.00222717,-0.69324170
2923,-0.06421736,-0.99354255
2924,-0.00842552,-0.48069144
2925,0.00961413,-0.51501722
2926,-0.00409652,0.32103589
2927,0.01627991,-0.64229935
2928,0.01011707,0.80969980
2929,0.00702557,0.25344264
2930,0.00216138,0.36181546
2931,0.00213033,-0.14875060
2932,0.00805649,-0.26133237
2933,0.01666429,0.43184555
2934,-0.01140222,0.15105188
2935,0.01485821,-0.63265476
2936,-0.00522249,0.85993287
2937,0.00522302,0.60997950
2938,-0.01150773,-0.59935928
2939,0.01593627,-0.41032653
2940,-0.00589259,-0.38799999
2941,-0.00355703,0.09091094
2942,-0.01543878,0.19641708
2943,-0.00253183,0.08296429
2944,-0.00427834,-0.64168837
2945,-0.00068030,-0.11914412
2946,0.02137428,-0.85139294
2947,0.00441185,-0.78080101
2948,-0.01407055,-0.68041982
2949,-0.02509112,-0.20525721
2950,0.00021120,-0.88978595
2951,-0.01535908,0.29286286
2952,-0.02527929,-0.95697050
2953,-0.00266264,-0.00370460
2954,0.00636891,-0.61442368
2955,0.01434496,-0.13123382
2956,0.01330670,-0.66333540
2957,-0.00118311,0.03207737
2958,-0.00383966,-0.48019515
2959,0.01280528,0.83801242
2960,0.00452648,-0.28796420
2961,0.00529636,0.34278964
2962,-0.01638303,-0.93594923
2963,0.01111570,0.58610896
2964,0.00357910,-0.34492310
2965,-0.00432073,0.80237810
2966,0.01019667,0.83153912
2967,0.00356233,-0.30042100
2968,0.01006120,0.94898498
2969,0.01050163,0.27178220
2970,-0.00102788,-0.62601500
2971,-0.01591372,-1.02618725
2972,0.01112045,-0.30263645
2973,0.01198336,0.44203596
2974,0.00305341,-0.53992078
2975,0.00714700,-0.28725616
2976,0.00668783,-0.27405826
2977,0.01120459,0.61841157
2978,-0.01143807,-0.59863309
2979,-0.00401877,0.01832198
2980,-0.00099550,0.75880246
2981,0.00685132,-0.21467180
2982,0.01524664,-0.84792688
2983,0.00827354,0.26137660
2984,-0.01393665,0.95297312
2985,-0.00352144,0.43590523
2986,0.01315016,0.67757501
2987,-0.02138576,0.32948439
2988,0.01198345,-0.68440000
2989,-0.00664396,-0.14175199
2990,0.00028485,-0.36176703
2991,0.00475904,0.07751387
2992,0.01340618,0.51521987
2993,0.00820036,-0.49153283
2994,0.01497159,0.46128391
2995,0.01168626,-0.37702476
2996,-0.03917411,-0.97476530
2997,0.01349704,0.75797706
2998,0.01541088,0.17801371
2999,0.00733981,-0.47020619
3000,-0.01826091,-0.61878782
3001,0.01171856,0.27034281
3002,-0.02237447,0.01664884
3003,-0.01339188,-0.69085873
3004,-0.00882692,0.06939583
3005,-0.00555862,-0.61497266
3006,0.01784058,-0.56610589
3007,-0.05791177,-1.00000006
3008,0.01186045,-0.55946574
3009,0.00880233,-0.57584625
3010,-0.01769290,0.22815785
3011,-0.01594210,0.60516630
3012,0.00216203,0.79332701
3013,0.01116262,-0.64544021
3014,0.00217084,-0.38630490
3015,-0.00454114,-0.68799773
3016,0.00538527,-0.52261999
3017,0.06830298,-1.11504514
3018,-0.00226955,0.70690297
3019,-0.00376649,-0.53950960
3020,-0.00162367,0.88274379
3021,0.00738931,0.38020511
3022,0.00928237,0.93845116
3023,-0.02042010,-0.53613062
3024,-0.00520455,0.67756316
3025,0.00736265,-0.22313031
3026,0.01281217,-0.71055404
3027,-0.00821395,-0.49425553
3028,-0.01770619,0.75147602
3029,-0.06159146,-0.99010023
3030,-0.00519836,-0.68275841
3031,-0.08316667,-1.00000009
3032,-0.01310588,0.01530293
3033,-0.00345531,0.51074603
3034,0.00837243,0.97525623
3035,-0.00389066,-0.72085837
3036,-0.01159414,0.32416603
3037,0.01447070,0.42763092
3038,-0.01133984,0.62499501
3039,-0.00990808,0.50033578
3040,0.00248387,-0.43327210
3041,0.00384998,-0.51474331
3042,0.00434579,0.34039780
3043,-0.01666502,0.39390184
3044,-0.00198179,0.05076463
3045,-0.00435949,-0.81759282
3046,-0.01239741,-0.25600464
3047,0.02133013,-0.29152974
3048,-0.00030890,0.96561020
3049,0.00455862,-0.11176231
3050,0.00410727,-0.43355629
3051,-0.00808632,0.81209546
3052,-0.00084428,-0.56555264
3053,0.02099492,0.29290235
3054,0.00427328,-0.71027929
3055,0.00389267,-0.32599248
3056,0.00512746,0.05381612
3057,0.00219440,-0.82585980
3058,-0.00250103,0.07388178
3059,-0.01355611,-0.15839331
3060,0.01524022,-0.02983733
3061,-0.00125899,-0.02300236
3062,0.00714284,-0.64143769
3063,0.00999355,-0.22454546
3064,-0.00564850,0.22980789
3065,-0.00736791,-0.58417896
3066,-0.00162145,0.79321822
3067,-0.00097368,-0.12838779
3068,0.00827112,0.98353953
3069,-0.01553079,0.21958507
3070,-0.01652728,-0.71180599
3071,-0.00350910,0.53875386
3072,-0.00705072,0.68045344
3073,-0.00254527,0.87294903
3074,-0.01478920,0.37346160
3075,-0.00335786,-0.66662363
3076,0.01863327,0.23790041
3077,-0.00146118,0.09771168
3078,-0.01187422,0.67997404
3079,0.00272890,0.97186072
3080,0.00381259,0.95828879
3081,-0.01724781,0.85152559
3082,0.00143264,-0.74421873
3083,0.00686064,0.96890313
3084,-0.01780377,0.82664572
3085,-0.02317118,0.35165137
3086,-0.00356803,0.72640341
3087,0.00694646,0.87395870
3088,0.02111952,0.93541288
3089,0.01588705,-0.81499597
3090,0.02243842,-0.14335105
3091,-0.00314653,-0.72701748
3092,0.00185946,0.76118723
3093,-0.01364157,-0.04661438
3094,0.00213775,-0.38810076
3095,0.01932680,-0.66803273
3096,0.00308623,-0.46673473
3097,-0.00472112,0.80712231
3098,0.01077000,-0.20430995
3099,-0.07286799,-1.00000008
3100,0.00078988,0.16144154
3101,0.00522495,0.86432792
3102,-0.01043317,-0.62316167
3103,0.01216630,0.64824103
3104,0.01159784,0.89320470
3105,0.00637967,-0.39130274
3106,0.00267289,0.21013540
3107,-0.00024318,0.23854519
3108,-0.00249059,0.85639382
3109,0.00417502,-0.63488199
3110,0.01679214,0.41156434
3111,0.01360345,-0.23234357
3112,0.01052504,-0.35835230
3113,-0.01029030,-0.26510249
3114,0.00966516,0.31269013
3115,0.00299712,0.63028261
3116,-0.02071250,0.21636438
3117,-0.02024652,0.26404659
3118,-0.00309660,0.76906570
3119,-0.00470343,0.83874944
3120,-0.01099309,0.52393082
3121,0.01591326,0.31689250
3122,-0.00169020,0.91383554
3123,0.01087998,-0.41130152
3124,-0.01379478,0.47904316
3125,0.00439493,0.48807391
3126,0.00957303,0.89863934
3127,-0.01073405,0.57812423
3128,0.01211447,0.66396317
3129,-0.00483187,0.67089857
3130,0.00401890,0.58770761
3131,-0.05261639,-1.00000006
3132,-0.00790948,-0.51290517
3133,0.01354343,0.59238380
3134,-0.02472508,0.52966317
3135,0.00683579,0.20153940
3136,-0.00435177,0.94822419
3137,-0.00619025,0.60037338
3138,-0.01470057,0.58408039
3139,-0.00470510,0.70496793
3140,0.02202654,0.41433492
3141,0.01767186,0.17406117
3142,0.00400076,-0.19025297
3143,-0.01745692,-0.25571714
3144,-0.00984296,0.24481482
3145,-0.01286313,0.17744858
3146,-0.02145063,0.44202679
3147,-0.00049014,0.98993872
3148,-0.08230867,-1.00000009
3149,-0.00348348,0.11109617
3150,0.01348490,-0.52274791
3151,-0.01647080,-0.94642632
3152,-0.01515571,-0.39425558
3153,-0.00992008,0.40402786
3154,0.00352771,0.24515278
3155,0.02168017,-0.48520996
3156,0.01382584,-0.43036328
3157,0.21380854,-1.26111636
3158,0.01080937,-0.11438401
3159,0.01991127,-0.15676884
3160,0.00021622,0.42338523
3161,0.00914371,-0.32117304
3162,0.00298852,-0.86301423
3163,-0.01392005,0.51792758
3164,-0.00915005,0.82430803
3165,0.00516656,-0.13332438
3166,-0.00931746,-0.64144514
3167,0.00157988,-0.34652383
3168,-0.01096544,0.98075986
3169,-0.00186868,0.00334866
3170,0.01450817,0.95751982
3171,-0.00324788,-0.02871384
3172,-0.01546617,-0.17327621
3173,0.01589672,-0.24022748
3174,-0.07275323,-1.00000008
3175,0.00675084,-0.53470516
3176,-0.01259263,-0.07194729
3177,0.01303786,0.22139648
3178,-0.01473208,0.83725467
3179,-0.01063108,0.02996074
3180,0.00911676,0.64102915
3181,-0.00508343,-0.86106033
3182,-0.00863592,-0.59532427
3183,0.00357320,0.75035075
3184,-0.01574768,0.42093350
3185,0.00216282,0.68950450
3186,-0.05040909,-1.00000006
3187,0.00390336,0.07131666
3188,0.00856600,0.89924042
3189,-0.00282893,0.08676950
3190,0.01491292,0.92457111
3191,0.00238598,-0.04877385
3192,-0.08636925,-1.00000009
3193,0.01405582,0.36394781
3194,0.00870702,-0.59045795
3195,0.01471967,-0.01885708
3196,-0.02136548,0.22879849
3197,-0.00759783,0.29505406
3198,0.01075036,0.33946550
3199,-0.01187972,0.24836483
3200,-0.00928476,-0.65518522
3201,-0.01243796,0.66168668
3202,0.00385166,0.49214492
3203,-0.00328662,0.68750702
3204,0.00031039,0.95640373
3205,-0.02581108,-0.73180827
3206,-0.00351800,0.36869823
3207,0.00436668,0.36255638
3208,-0.00415176,0.89986508
3209,0.00267851,0.22932520
3210,0.00329320,-0.01334093
3211,-0.00387786,-0.01027460
3212,-0.00893010,0.17160528
3213,-0.00659037,0.17561929
3214,0.01258836,0.57613826
3215,0.01074058,-0.59972426
3216,0.00753624,-0.21335876
3217,-0.00867596,-0.88932133
3218,-0.01072738,0.59751515
3219,-0.00146112,0.31538300
3220,-0.00395320,-0.48579810
3221,-0.01693585,0.19146337
3222,-0.01275921,0.54984942
3223,-0.00787750,0.39227585
3224,-0.00105749,0.83041936
3225,-0.00118301,0.47593801
3226,-0.01298855,0.55662599
3227,0.00354894,0.56496896
3228,-0.01910836,-0.15548295
3229,0.00462637,-0.76310577
3230,-0.00033701,0.87744936
3231,0.00175083,-0.65200441
3232,-0.01058020,0.80847152
3233,-0.00351469,-0.03297376
3234,-0.00312918,0.44678211
3235,0.00452399,-0.55253811
3236,-0.00050275,-0.50402734
3237,-0.00870786,0.76328591
3238,-0.01822753,0.36947707
3239,0.00225762,-0.77899787
3240,0.00906408,0.44832686
3241,0.00955518,0.50513386
3242,0.00853980,-0.39652743
3243,0.00571982,0.34982802
3244,0.00160933,0.69735702
3245,0.00782770,0.79809987
3246,0.00271123,0.79586165
3247,-0.00828520,0.92895286
3248,0.00430385,-0.15739263
3249,0.01218387,0.98353415
3250,-0.01422811,-0.17425903
3251,-0.00556273,0.42963328
3252,0.00416858,-0.12636141
3253,0.00381203,0.18253615
3254,0.00714187,-0.60897023
3255,0.00158005,-0.55558586
3256,-0.00423485,0.95669707
3257,0.01150219,0.02336663
3258,0.00220280,0.83819816
3259,0.00456114,0.23498556
3260,-0.00617342,-0.48144801
3261,0.00709618,0.80894781
3262,0.00536807,0.48976040
3263,0.01709702,-1.06539630
3264,-0.00647382,-0.30340058
3265,-0.00143119,-0.47982761
3266,-0.00147207,-0.40864731
3267,0.00916487,-0.25321191
3268,0.02356355,-0.31144314
3269,0.00814448,0.48556946
3270,-0.01221086,0.77956345
3271,-0.00300272,-0.00413826
3272,-0.01015586,0.74633141
3273,-0.00893353,0.45029967
3274,-0.00483689,-0.38314754
3275,-0.00086147,-0.53685976
3276,-0.00634643,-0.11232538
3277,-0.00309219,0.43547258
3278,-0.00345516,0.78672906
3279,0.01997297,-0.11042595
3280,-0.00051197,0.37234495
3281,0.01050651,0.49122791
3282,0.02572273,-0.05888520
3283,-0.00958681,-0.75117154
3284,-0.05625360,-1.00000006
3285,0.00168942,-0.36122773
3286,0.00792090,0.11289975
3287,-0.01818945,-0.14427333
3288,-0.00707472,-0.16178760
3289,-0.07089658,-1.00000008
3290,-0.01906228,0.80874170
3291,0.00673166,0.02663643
3292,0.02172514,0.82098039
3293,-0.00288449,0.41851329
3294,0.01564446,-0.70263036
3295,-0.00463367,-0.47876466
3296,0.00423755,0.14345063
3297,0.01424128,-0.59852091
3298,0.00956064,-0.40306213
3299,0.00722414,-0.31955246
3300,-0.00428015,0.81764544
3301,0.01018140,-0.83055251
3302,-0.02396958,0.98598107
3303,-0.00245170,-0.49926374
3304,0.00546559,-0.75707134
3305,0.00074331,0.80752086
3306,0.01642589,-0.47804112
3307,0.00001891,-0.83690968
3308,0.02320031,-0.46115594
3309,0.01258016,-0.17720649
3310,0.00461893,0.92584965
3311,-0.00839486,0.22136004
3312,-0.01275169,0.70059849
3313,0.00974298,-0.44389114
3314,-0.01089627,-0.52885632
3315,0.00091020,-0.74442164
3316,-0.06997963,-1.00000008
3317,0.00165622,-0.09866628
3318,-0.00025639,-0.58606311
3319,0.01484668,-0.25996492
3320,-0.01419508,0.70977633
3321,0.02198627,-0.41315604
3322,0.01981762,-0.87159764
3323,0.01591974,-0.35242645
3324,-0.00497884,-0.82383027
3325,0.00222408,0.32908697
3326,0.01379526,-0.51772357
3327,0.13121414,-1.17840316
3328,-0.00049224,0.26991875
3329,0.00040066,-0.48894697
3330,-0.01270211,0.42838906
3331,-0.00270138,-0.22124061
3332,0.00917332,0.44063793
3333,0.01376017,-0.85381031
3334,-0.00454802,0.26838686
3335,-0.01271445,-0.43355608
3336,-0.00567763,-0.30153724
3337,-0.00375359,-0.24152592
3338,-0.00521162,-0.45122295
3339,0.03436538,0.30182903
3340,0.01406980,-0.19326585
3341,0.00733097,-0.49649627
3342,-0.00186472,0.30615515
3343,0.00417122,-0.57956197
3344,0.00221129,0.20932929
3345,0.00384123,0.15858344
3346,-0.00838736,-0.48980394
3347,0.01558054,0.44452731
3348,-0.01970570,0.41586017
3349,-0.00267768,-0.17643848
3350,0.01087893,-0.41885444
3351,-0.00998786,-0.05082731
3352,-0.02164917,0.65357435
3353,-0.01556120,0.72601822
3354,-0.00690184,0.63486726
3355,-0.00188710,0.11835017
3356,0.02142988,0.87375315
3357,0.01083542,-0.59284134
3358,0.01386126,-0.56068029
3359,0.00863261,-0.26401342
3360,-0.00471139,-0.17306437
3361,0.00775102,-0.06869051
3362,0.00828396,0.12705843
3363,-0.00308971,0.93588256
3364,0.00972658,-0.33606114
3365,0.01104925,-0.06704790
3366,-0.02621040,0.27199984
3367,-0.01069415,0.54610920
3368,0.00048842,-0.32337372
3369,-0.02633996,0.07308502
3370,0.00063589,0.06775744
3371,0.01249165,-0.89332305
3372,-0.00265874,-0.56793827
3373,-0.01239894,-0.53399535
3374,-0.00491099,0.22106582
3375,0.01510372,0.87916430
3376,-0.00109137,-0.68942853
3377,-0.00624909,0.14650427
3378,-0.00015984,0.11857021
3379,0.01166195,-0.66147184
3380,-0.00846673,0.32237982
3381,0.00146074,-0.47051621
3382,0.00478379,0.71295968
3383,0.00287674,0.54795738
3384,0.01696670,-0.41978765
3385,-0.00541700,-0.21313853
3386,0.01429615,-0.13360005
3387,0.02508178,-0.43775115
3388,0.01689430,-0.10229971
3389,-0.00157522,0.20168189
3390,0.07166453,-1.11708587
3391,0.02198243,0.96040557
3392,-0.01052906,-0.15847741
3393,-0.00488945,0.69159114
3394,-0.00823098,0.66242696
3395,0.00950611,-0.41830629
3396,0.00536837,-0.80326398
3397,0.00151663,0.17290686
3398,0.00266929,0.79400308
3399,0.01147569,-0.66793481
3400,0.00367142,-0.06254877
3401,-0.00783941,0.51874446
3402,0.01407677,-0.22680356
3403,0.01674473,0.60339603
3404,-0.00042071,0.93311497
3405,-0.00403441,0.40114869
3406,0.01852113,-0.26828391
3407,-0.00600141,0.48808395
3408,0.01017776,0.39204985
3409,-0.00703387,0.73019123
3410,-0.00421862,0.18622462
3411,-0.00175490,0.36824173
3412,0.00107843,-0.41800962
3413,-0.00749360,0.38012235
3414,-0.01859661,-0.71436858
3415,0.01461721,0.13789518
3416,0.01627307,0.70094263
3417,0.00579677,-0.16681885
3418,-0.01046079,-0.47691118
3419,0.10003132,-1.14517337
3420,0.00314544,0.48477339
3421,0.02111452,-0.25511972
3422,0.00232853,-0.24824703
3423,-0.00035758,0.67580413
3424,0.00497128,-0.22746562
3425,-0.01365827,0.46635026
3426,-0.00416878,0.32574624
3427,-0.00874321,0.07254535
3428,-0.00096229,-0.75590427
3429,-0.00569556,-0.45483011
3430,-0.00670731,0.80567864
3431,0.01499262,-0.66165231
3432,0.00158028,0.38001598
3433,0.04049159,-1.08800784
3434,0.00394359,0.46213065
3435,0.01286483,0.03387233
3436,-0.00515882,-0.16201050
3437,-0.01023217,-0.14503782
3438,-0.01898103,0.38583287
3439,0.00252697,0.63425515
3440,0.00542041,-0.39764214
3441,-0.02255352,0.24949979
3442,0.01447059,-0.46708133
3443,0.02351302,-0.83979178
3444,-0.02706133,-0.96067312
3445,0.01776849,0.69033975
3446,0.07102537,-1.11838112
3447,-0.01653092,0.55970499
3448,0.00477580,-0.11423334
3449,-0.00512029,0.21012691
3450,0.00192803,-0.01430018
3451,-0.00382807,0.11458424
3452,-0.09052881,-1.00000010
3453,-0.00684164,-0.51090924
3454,-0.00439704,-0.77572507
3455,0.00326580,-0.42955917
3456,0.01152330,-0.47681068
3457,0.00941740,0.70145232
3458,0.00359374,-0.12436189
3459,-0.00073165,0.70098533
3460,0.00008901,-0.40865290
3461,-0.01115384,0.10214122
3462,-0.00330523,0.79771045
3463,0.00041987,0.06857969
3464,-0.00443011,-0.60413286
3465,-0.01025582,0.54931328
3466,0.00495956,0.99016849
3467,0.00467553,-0.83611055
3468,0.01814098,-0.72910915
3469,-0.00198073,-0.33149226
3470,-0.08357919,-1.00000009
3471,-0.00751366,0.30344645
3472,0.02106711,-0.48562135
3473,-0.06993655,-1.00000008
3474,-0.01186537,0.26726164
3475,0.00463225,0.20112900
3476,-0.01138814,0.34284274
3477,-0.00767063,0.55671487
3478,-0.00065151,-0.35933594
3479,0.00659717,-0.73904684
3480,-0.00900462,-0.65194744
3481,0.00924780,0.83437590
3482,-0.00513726,0.19784557
3483,-0.00965167,0.56801467
3484,-0.00015774,0.90511638
3485,0.05366722,-1.09896868
3486,0.02140859,0.02489239
3487,-0.01536857,0.20054936
3488,0.00190916,-0.59856746
3489,-0.00699365,0.55759574
3490,0.01048337,-0.33038479
3491,0.01444467,-0.40678218
3492,-0.00193515,0.53756092
3493,0.01212138,0.89824536
3494,0.00351962,-0.75881767
3495,0.01526601,0.30014069
3496,-0.00653780,0.94733989
3497,0.01659521,0.93231955
3498,-0.02643430,0.01030791
3499,-0.01611171,0.29950920
3500,0.00439936,0.40210685
3501,0.01041907,-0.10246065
3502,-0.01640228,0.48840239
3503,-0.00306940,-0.23079257
3504,0.00514424,-0.38946685
3505,-0.05441736,-1.00000006
3506,0.00970489,0.55603168
3507,-0.00732468,-0.68002181
3508,0.01073777,0.48726381
3509,0.04218911,-1.08579340
3510,0.00236571,0.92536524
3511,-0.01163208,0.63309264
3512,0.00008678,-0.26814739
3513,-0.00315929,-0.85756125
3514,-0.00790980,-0.34456724
3515,-0.02254659,-0.04010297
3516,-0.02990366,-0.97260938
3517,-0.00761234,0.83712334
3518,-0.00779768,0.17611796
3519,-0.05517045,-1.00000006
3520,-0.00440254,0.51650167
3521,-0.00388853,0.75093971
3522,-0.02877389,0.90017864
3523,0.22563302,-1.27283622
3524,-0.00146626,0.81229630
3525,0.00361183,-0.63483396
3526,-0.01218337,-0.44639184
3527,-0.00419861,0.84841564
3528,-0.00542231,0.96178136
3529,0.01810216,-0.71052987
3530,-0.01214816,0.69539271
3531,0.00438652,-0.71716185
3532,-0.00487263,-0.04282874
3533,-0.00745466,0.14281260
3534,-0.00174056,-0.21518752
3535,-0.02612016,-0.92898398
3536,0.00554229,-0.67784318
3537,0.04967042,-1.09518035
3538,0.00437147,-0.12912215
3539,0.00272540,0.82349551
3540,-0.00319210,-0.16218836
3541,0.00413634,0.24218010
3542,-0.00378307,0.77748691
3543,0.00193007,-0.16465147
3544,0.00878780,0.20482033
3545,0.00563431,0.01928315
3546,0.00069031,0.75796319
3547,-0.01759736,0.67490925
3548,-0.02251224,-0.33830403
3549,-0.00205888,0.07684838
3550,0.00432932,-0.63050780
