neuron_idx,a_j,b_j
1812,-0.13236844,-0.36700473
1813,-0.02398616,0.72282299
1814,0.10505512,-0.66411560
1815,0.07956628,0.30567977
1816,-0.08259492,0.18506974
1817,0.04135737,0.46277661
1818,-0.13758729,-0.83974022
1819,0.13197295,-0.63632852
1820,0.10898613,0.83229918
1821,0.04570313,0.45628818
1822,0.12306358,0.89949506
1823,0.11352753,-0.56664751
1824,-0.07665023,0.19236550
1825,0.01635887,-0.01764735
1826,0.10920865,0.83148693
1827,0.07356640,-0.05836500
1828,-0.11062756,-0.42311397
1829,0.13198735,-0.09720472
1830,-0.11950969,-0.35206096
1831,-0.14392217,0.60570543
1832,-0.09877472,0.06353843
1833,0.09905789,-0.17589673
1834,0.09132228,-0.07062334
1835,0.10739368,-0.59595450
1836,-0.14438195,-0.87854512
1837,-0.13221961,0.08003734
1838,-0.10591466,-0.35620607
1839,-0.06843813,0.68978177
1840,0.10815417,-0.15642773
1841,-0.06070231,0.04847802
1842,0.05818465,0.79390421
1843,-0.12415338,-0.39026164
1844,-0.12021796,0.62482868
1845,-0.07754508,0.19145737
1846,0.08743387,0.33071790
1847,0.12613939,0.86685772
1848,-0.09707664,0.68012735
1849,0.11164057,0.41254605
1850,-0.10518344,0.07112524
1851,0.12253739,-0.62461035
1852,0.10866716,0.31961358
1853,0.14271193,0.38568959
1854,0.10591340,0.32323364
1855,0.05486659,0.93607646
1856,0.04659127,0.78867572
1857,-0.10582108,0.16364406
1858,0.02285179,-0.02303068
1859,0.12019727,0.40546036
1860,0.10927710,-0.09931410
1861,0.04173167,0.78894718
1862,0.02212562,0.96790588
1863,-0.12337342,0.65829317
1864,-0.13806843,-0.88436843
1865,0.14136502,0.36357846
1866,0.08967331,-0.18571589
1867,0.07551269,0.93019358
1868,-0.09092997,-0.41206962
1869,0.11706889,0.40272017
1870,-0.10156620,0.57018680
1871,0.06740035,-0.55183334
1872,0.08507194,-0.18976034
1873,0.06053385,-0.05197372
1874,-0.04503970,0.04522260
1875,-0.10455431,-0.36414873
1876,-0.09875996,0.58098004
1877,-0.12856200,-0.38471280
1878,0.09525354,-0.17608365
1879,0.09975314,0.90954656
1880,-0.13686937,-0.85754038
1881,-0.10584659,0.66806581
1882,-0.10209467,-0.89727238
1883,-0.07529336,-0.90137255
1884,-0.03263523,-0.46670287
1885,-0.12511002,0.63279801
1886,0.12642514,-0.12024204
1887,0.11365616,0.41234899
1888,0.11382098,0.42395784
1889,0.22726607,-1.01864082
1890,0.20929838,-1.00000598
1891,-0.13498733,-0.89437898
1892,0.04912692,0.94315065
1893,0.10355119,-0.06934389
1894,-0.04580302,0.21343337
1895,0.01626874,0.26462491
1896,0.07993127,-0.69004930
1897,0.04353820,-0.70860365
1898,-0.06462285,-0.44318976
1899,0.23624961,-1.02337620
1900,-0.10712605,-0.40219144
1901,-0.09098523,0.07435200
1902,0.06194656,0.30389531
1903,0.10610526,-0.67325641
1904,-0.13827042,0.09945441
1905,0.14157382,-0.61459944
1906,-0.08672908,-0.81638312
1907,-0.12643129,-0.85581128
1908,-0.09270816,0.68166440
1909,0.10880836,-0.63721978
1910,-0.13977985,0.11771249
1911,-0.03943109,-0.78909104
1912,-0.13551522,0.15007853
1913,0.07925853,0.44573392
1914,-0.11810047,0.62639114
1915,-0.12971013,-0.39503036
1916,-0.02761606,-0.77448814
1917,-0.11163600,0.58794996
1918,0.11126673,-0.58831015
1919,0.12854095,-0.12962266
1920,-0.08359623,0.06446590
1921,-0.10577260,0.64042600
1922,0.10012793,0.89814880
1923,0.08561273,-0.18917197
1924,-0.12322454,-0.35334662
1925,-0.01703741,-0.76117257
1926,0.05520309,-0.54758599
1927,0.13290048,-0.61855628
1928,0.09326233,-0.18526247
1929,0.07143831,0.44207927
1930,-0.01259925,0.51034731
1931,-0.12900741,-0.33785225
1932,0.10862338,0.85118271
1933,-0.09887751,0.67965946
1934,0.11252562,-0.07629096
1935,0.04438370,-0.20681397
1936,-0.10752323,0.58219532
1937,-0.06838681,-0.90274736
1938,0.01584161,0.97771447
1939,-0.13585628,0.12344218
1940,0.11288368,0.40702501
1941,0.09773661,-0.68431224
1942,0.05539189,-0.05116563
1943,0.10807409,-0.12899655
1944,-0.00768547,-0.93268483
1945,0.12886401,-0.11065792
1946,-0.10587460,-0.89801412
1947,0.10898721,0.89615230
1948,0.07583545,0.80652537
1949,-0.05506854,-0.79899509
1950,-0.12118681,-0.38069004
1951,0.08896823,-0.16934086
1952,0.13055507,-0.14636486
1953,0.11298854,0.33691568
1954,0.12048824,0.85157794
1955,0.07841875,-0.56153383
1956,0.13894906,0.37510901
1957,-0.04924067,-0.45359621
1958,0.09907092,-0.57038119
1959,0.11715910,0.87939433
1960,-0.11915796,-0.39422738
1961,-0.01939671,-0.27283042
1962,-0.12340226,0.10205111
1963,0.07343606,0.92378876
1964,-0.14316313,0.13863570
1965,0.10792934,-0.58201407
1966,0.12652537,-0.61497266
1967,0.11660112,-0.63297478
1968,-0.11782566,0.09328645
1969,-0.10609037,0.06883379
1970,0.10503295,0.82653395
1971,-0.00315798,-0.75026635
1972,0.10661691,0.81612212
1973,0.07137207,-0.05797916
1974,0.13036142,-0.13893927
1975,0.06831028,-0.05282938
1976,0.01306901,0.97963187
1977,0.08294744,-0.56696655
1978,0.09291238,-0.56889667
1979,0.12985586,-0.11836752
1980,0.11121400,-0.07880605
1981,0.09484543,-0.18104522
1982,-0.13120919,-0.39232052
1983,-0.09839018,0.11074440
1984,0.07872449,0.92636621
1985,0.05914022,-0.19639544
1986,0.11309538,-0.17413744
1987,-0.11207668,0.59411828
1988,0.09551578,0.42694351
1989,-0.09743500,-0.81366054
1990,-0.04659624,0.21268437
1991,0.10145491,0.33181973
1992,0.12352499,-0.12946919
1993,-0.12066053,-0.39599848
1994,-0.06585996,0.69473667
1995,0.05217106,-0.54034732
1996,-0.11244772,-0.33142238
1997,-0.06605380,0.19598333
1998,0.11180552,-0.07808637
1999,-0.06273795,-0.45092646
